date,time,open,high,low,close,volume
20260313,2317,316.63,316.63,316.59,316.61,6300
20260313,2318,316.61,316.61,316.6,316.61,223
20260313,2319,316.6,316.61,316.59,316.6,1369
20260313,2320,316.6,316.62,316.59,316.61,6045
20260313,2321,316.6,316.61,316.6,316.6,602
20260313,2322,316.6,316.61,316.59,316.6,3094
20260313,2323,316.61,316.61,316.6,316.61,1966
20260313,2324,316.61,316.62,316.6,316.62,1510
20260313,2325,316.62,316.62,316.61,316.61,4193
20260313,2326,316.61,316.62,316.61,316.62,195
20260313,2327,316.62,316.62,316.61,316.62,534
20260313,2328,316.62,316.62,316.61,316.62,532
20260313,2329,316.62,316.69,316.6,316.61,32558
20260313,2330,316.62,316.69,316.61,316.63,29089
20260313,2331,316.63,316.68,316.63,316.63,2223
20260313,2332,316.65,316.65,316.63,316.65,1124
20260313,2333,316.64,316.65,316.64,316.65,857
20260313,2334,316.65,316.65,316.56,316.64,25096
20260313,2335,316.64,316.66,316.51,316.63,31183
20260313,2336,316.58,316.65,316.5,316.65,3585
20260313,2337,316.65,316.67,316.65,316.67,1491
20260313,2338,316.67,316.69,316.67,316.67,2490
20260313,2339,316.68,316.69,316.51,316.66,3068
20260313,2340,316.66,316.66,316.57,316.59,999
20260313,2341,316.59,316.64,316.55,316.64,1123
20260313,2342,316.59,316.64,316.52,316.53,9141
20260313,2343,316.53,316.65,316.52,316.65,5139
20260313,2344,316.63,316.64,316.52,316.59,9461
20260313,2345,316.52,316.61,316.5,316.5,63263
20260313,2346,316.59,316.61,316.51,316.61,1101
20260313,2347,316.61,316.65,316.45,316.47,16986
20260313,2348,316.63,316.65,316.47,316.65,1136
20260313,2349,316.64,316.65,316.48,316.65,2261
20260314,0959,317.16,317.16,317.16,317.16,3476
20260314,1000,317.16,317.68,316.69,316.99,29253
20260314,1001,316.99,316.99,316.73,316.73,1089
20260314,1002,316.82,316.92,316.71,316.8,4854
20260314,1003,316.9,316.93,316.76,316.77,2488
20260314,1004,316.77,316.9,316.68,316.84,13233
20260314,1005,316.81,316.92,316.81,316.84,2883
20260314,1006,316.91,316.92,316.81,316.83,2967
20260314,1007,316.83,316.88,316.82,316.83,1885
20260314,1008,316.83,316.83,316.72,316.76,1755
20260314,1009,316.76,316.77,316.72,316.73,6586
20260314,1010,316.72,316.73,316.71,316.73,4407
20260314,1011,316.73,316.78,316.72,316.76,1161
20260314,1012,316.76,316.76,316.75,316.76,525
20260314,1013,316.76,316.76,316.75,316.75,651
20260314,1014,316.75,316.86,316.75,316.86,1357
20260314,1015,316.86,316.87,316.83,316.85,2176
20260314,1016,316.85,316.87,316.82,316.87,1963
20260314,1017,316.84,316.9,316.78,316.79,17328
20260314,1018,316.79,316.79,316.78,316.79,317
20260314,1019,316.78,316.89,316.78,316.82,287
20260314,1020,316.88,316.9,316.84,316.89,2025
20260314,1021,316.89,316.91,316.88,316.91,1086
20260314,1022,316.88,316.93,316.88,316.92,4881
20260314,1023,316.92,316.92,316.89,316.9,1395
20260314,1024,316.9,316.9,316.89,316.9,3567
20260314,1025,316.9,316.9,316.86,316.89,526
20260314,1026,316.89,316.92,316.85,316.92,5095
20260314,1027,316.89,316.92,316.85,316.86,751
20260314,1028,316.86,316.86,316.85,316.85,248
20260314,1029,316.86,316.86,316.85,316.85,482
20260314,1030,316.86,316.92,316.85,316.92,541
20260314,1031,316.89,316.94,316.88,316.94,2099
20260314,1032,316.94,316.94,316.88,316.9,1557
20260314,1033,316.94,316.94,316.92,316.93,448
20260314,1034,316.94,316.97,316.89,316.97,4665
20260314,1035,316.96,316.96,316.89,316.95,1343
20260314,1036,316.94,316.95,316.89,316.93,832
20260314,1037,316.91,316.93,316.91,316.92,120
20260314,1038,316.91,316.99,316.91,316.96,4411
20260314,1039,316.96,316.96,316.9,316.9,155
20260314,1040,316.95,316.96,316.9,316.96,2818
20260314,1041,316.96,316.98,316.9,316.98,2691
20260314,1042,316.98,316.99,316.95,316.98,392
20260314,1043,316.97,316.98,316.88,316.97,21374
20260314,1044,316.97,316.98,316.91,316.97,877
20260314,1045,316.96,316.97,316.96,316.97,521
20260314,1046,316.97,316.98,316.96,316.96,1306
20260314,1047,316.98,316.98,316.96,316.96,295
20260314,1048,316.97,316.97,316.96,316.97,1695
20260314,1049,316.96,316.97,316.96,316.97,673
20260314,1050,316.97,316.97,316.96,316.97,197
20260314,1051,316.97,316.98,316.96,316.98,864
20260314,1052,316.98,316.99,316.97,316.99,1122
20260314,1053,316.98,316.99,316.98,316.98,786
20260314,1054,316.99,316.99,316.98,316.99,622
20260314,1055,316.99,316.99,316.98,316.99,772
20260314,1056,316.99,316.99,316.97,316.99,1351
20260314,1057,316.98,316.98,316.97,316.97,712
20260314,1058,316.97,316.98,316.97,316.98,179
20260314,1059,316.98,316.98,316.97,316.98,441
20260314,1100,316.97,316.98,316.96,316.97,453
20260314,1101,316.97,316.97,316.96,316.96,356
20260314,1102,316.97,316.97,316.96,316.97,488
20260314,1103,316.97,316.97,316.96,316.97,638
20260314,1104,316.97,316.97,316.96,316.97,1243
20260314,1105,316.96,317.11,316.96,316.97,21057
20260314,1106,316.97,316.98,316.96,316.98,1448
20260314,1107,316.96,316.98,316.96,316.98,1287
20260314,1108,316.98,316.98,316.95,316.98,4363
20260314,1109,316.96,316.98,316.95,316.96,889
20260314,1110,316.96,316.97,316.95,316.97,1016
20260314,1111,316.97,316.98,316.96,316.98,163
20260314,1112,316.98,316.98,316.96,316.98,218
20260314,1113,316.98,316.98,316.96,316.97,991
20260314,1114,316.97,317.09,316.96,317.05,12261
20260314,1115,316.99,317.05,316.99,317.04,4664
20260314,1116,317.04,317.05,317.0,317.0,461
20260314,1117,317.0,317.11,316.97,317.09,3414
20260314,1118,317.09,317.09,317.0,317.05,342
20260314,1119,317.05,317.05,316.99,317.0,898
20260314,1120,317.0,317.0,316.98,316.98,346
20260314,1121,317.0,317.0,316.98,317.0,1030
20260314,1122,316.98,317.0,316.98,317.0,106
20260314,1123,317.0,317.06,316.97,317.02,3917
20260314,1124,317.01,317.01,316.99,317.01,238
20260314,1125,317.01,317.06,317.0,317.0,175
20260314,1126,317.03,317.06,317.0,317.0,437
20260314,1127,317.0,317.06,317.0,317.06,966
20260314,1128,317.06,317.08,317.01,317.02,1993
20260314,1129,317.01,317.02,316.96,316.98,1874
20260314,1130,316.98,316.98,316.96,316.98,183
20260314,1131,316.98,316.98,316.91,316.94,2218
20260314,1132,316.92,316.96,316.92,316.95,320
20260314,1133,316.95,316.96,316.92,316.94,841
20260314,1134,316.92,316.94,316.92,316.93,276
20260314,1135,316.93,316.93,316.9,316.93,138
20260314,1136,316.93,316.93,316.91,316.93,172
20260314,1137,316.93,316.93,316.91,316.92,199
20260314,1138,316.92,316.92,316.91,316.92,214
20260314,1139,316.92,316.92,316.89,316.9,1357
20260314,1140,316.9,316.92,316.89,316.92,288
20260314,1141,316.92,316.92,316.9,316.92,593
20260314,1142,316.92,316.92,316.91,316.92,316
20260314,1143,316.92,316.92,316.91,316.92,502
20260314,1144,316.92,316.92,316.91,316.92,129
20260314,1145,316.92,316.92,316.91,316.92,369
20260314,1146,316.92,316.92,316.91,316.92,221
20260314,1147,316.92,316.98,316.92,316.98,3948
20260314,1148,316.98,317.0,316.96,316.98,1199
20260314,1149,316.98,317.0,316.96,317.0,344
20260314,1150,317.0,317.01,316.96,316.96,891
20260314,1151,316.96,317.01,316.96,317.0,1637
20260314,1152,317.01,317.01,316.96,317.0,939
20260314,1153,317.0,317.0,316.93,317.0,1181
20260314,1154,317.0,317.01,316.96,317.01,759
20260314,1155,317.01,317.01,317.0,317.01,3706
20260314,1156,317.0,317.01,316.97,317.01,91
20260314,1157,317.01,317.01,317.0,317.01,290
20260314,1158,317.01,317.01,316.98,317.01,1396
20260314,1159,317.01,317.01,316.99,317.01,138
20260314,1200,317.01,317.01,316.98,317.01,126
20260314,1201,317.01,317.01,316.98,316.98,79
20260314,1202,317.0,317.01,316.98,316.99,924
20260314,1203,317.02,317.06,316.98,317.06,2604
20260314,1204,317.06,317.06,316.99,317.01,562
20260314,1205,317.03,317.03,317.01,317.03,337
20260314,1206,317.02,317.02,316.92,316.95,10468
20260314,1207,317.01,317.01,316.99,317.0,111
20260314,1208,317.0,317.04,316.94,316.98,381
20260314,1209,317.02,317.07,316.97,317.07,1420
20260314,1210,317.02,317.04,316.98,316.98,1038
20260314,1211,317.01,317.09,316.98,317.08,4619
20260314,1212,317.07,317.09,317.07,317.07,1545
20260314,1213,317.09,317.1,317.07,317.1,6221
20260314,1214,317.07,317.1,317.07,317.1,1166
20260314,1215,317.1,317.1,317.07,317.09,449
20260314,1216,317.09,317.09,317.01,317.01,3277
20260314,1217,317.01,317.07,317.01,317.06,636
20260314,1218,317.06,317.07,317.01,317.06,464
20260314,1219,317.06,317.08,317.02,317.05,209
20260314,1220,317.05,317.05,317.05,317.05,250
20260314,1221,317.05,317.05,317.03,317.03,111
20260314,1222,317.05,317.05,316.91,317.04,12031
20260314,1223,317.04,317.05,316.99,317.05,726
20260314,1224,317.05,317.05,316.99,317.05,655
20260314,1225,317.05,317.05,317.03,317.03,276
20260314,1226,317.05,317.05,317.02,317.05,415
20260314,1227,317.05,317.07,317.02,317.02,504
20260314,1228,317.07,317.08,317.02,317.08,80
20260314,1229,317.08,317.08,317.01,317.07,125
20260314,1230,317.07,317.07,317.04,317.07,214
20260314,1231,317.07,317.08,317.04,317.08,183
20260314,1232,317.08,317.08,317.03,317.08,293
20260314,1233,317.08,317.08,317.04,317.08,756
20260314,1234,317.08,317.08,317.01,317.08,692
20260314,1235,317.08,317.08,317.0,317.01,255
20260314,1236,317.01,317.04,317.01,317.02,117
20260314,1237,317.02,317.04,317.02,317.02,259
20260314,1238,317.04,317.04,317.02,317.02,407
20260314,1239,317.02,317.04,317.02,317.04,332
20260314,1240,317.04,317.09,317.03,317.09,319
20260314,1241,317.09,317.09,317.04,317.04,52
20260314,1242,317.09,317.1,317.04,317.04,5319
20260314,1243,317.1,317.1,317.04,317.09,163
20260314,1244,317.09,317.09,317.04,317.09,568
20260314,1245,317.09,317.1,317.05,317.1,296
20260314,1246,317.1,317.1,317.08,317.1,1397
20260314,1247,317.1,317.1,317.08,317.08,239
20260314,1248,317.08,317.08,317.07,317.08,432
20260314,1249,317.07,317.1,317.02,317.02,2397
20260314,1250,317.09,317.09,317.04,317.06,569
20260314,1251,317.06,317.06,317.02,317.02,982
20260314,1252,317.04,317.07,317.04,317.07,83
20260314,1253,317.07,317.08,317.04,317.08,244
20260314,1254,317.08,317.11,317.04,317.06,2774
20260314,1255,317.04,317.11,317.02,317.1,1683
20260314,1256,317.1,317.11,317.08,317.11,762
20260314,1257,317.11,317.11,317.08,317.11,251
20260314,1258,317.1,317.13,317.08,317.13,1037
20260314,1259,317.13,317.13,317.08,317.13,240
20260314,1300,317.13,317.14,317.07,317.11,896
20260314,1301,317.1,317.1,317.06,317.08,1702
20260314,1302,317.08,317.08,317.06,317.08,127
20260314,1303,317.08,317.08,317.06,317.08,215
20260314,1304,317.08,317.08,317.06,317.08,322
20260314,1305,317.08,317.08,317.06,317.08,364
20260314,1306,317.08,317.08,317.06,317.06,983
20260314,1307,317.07,317.07,317.06,317.07,290
20260314,1308,317.07,317.07,317.06,317.06,91
20260314,1309,317.06,317.07,317.06,317.07,270
20260314,1310,317.07,317.08,317.06,317.08,526
20260314,1311,317.07,317.08,317.06,317.07,2663
20260314,1312,317.07,317.07,317.06,317.06,450
20260314,1313,317.07,317.07,317.06,317.07,315
20260314,1314,317.07,317.07,317.06,317.07,388
20260314,1315,317.07,317.07,317.06,317.06,359
20260314,1316,317.07,317.07,317.06,317.07,158
20260314,1317,317.07,317.07,317.06,317.06,313
20260314,1318,317.07,317.07,317.06,317.07,313
20260314,1319,317.07,317.07,317.06,317.06,5440
20260314,1320,317.07,317.07,317.06,317.07,527
20260314,1321,317.07,317.07,317.06,317.07,309
20260314,1322,317.06,317.07,317.06,317.07,283
20260314,1323,317.07,317.07,317.06,317.07,587
20260314,1324,317.07,317.07,317.06,317.07,199
20260314,1325,317.06,317.07,317.06,317.06,1834
20260314,1326,317.06,317.06,317.05,317.05,152
20260314,1327,317.06,317.06,317.02,317.02,1453
20260314,1328,317.02,317.02,317.0,317.01,6499
20260314,1329,317.01,317.01,317.0,317.01,3192
20260314,1330,317.0,317.02,317.0,317.01,107
20260314,1331,317.01,317.01,317.0,317.0,395
20260314,1332,317.01,317.01,317.0,317.0,529
20260314,1333,317.01,317.01,317.0,317.01,138
20260314,1334,317.01,317.01,317.0,317.01,804
20260314,1335,317.0,317.01,317.0,317.01,331
20260314,1336,317.01,317.02,317.01,317.01,298
20260314,1337,317.02,317.02,317.01,317.02,236
20260314,1338,317.02,317.02,317.01,317.02,212
20260314,1339,317.01,317.02,317.01,317.02,2134
20260314,1340,317.02,317.02,317.01,317.02,522
20260314,1341,317.02,317.02,317.01,317.01,1098
20260314,1342,317.01,317.02,317.01,317.02,100
20260314,1343,317.01,317.02,317.01,317.02,266
20260314,1344,317.02,317.02,317.01,317.01,4777
20260314,1345,317.02,317.02,317.01,317.02,814
20260314,1346,317.02,317.02,317.01,317.01,98
20260314,1347,317.01,317.02,317.01,317.02,1018
20260314,1348,317.01,317.02,317.01,317.02,300
20260314,1349,317.01,317.02,317.01,317.02,449
20260314,1350,317.02,317.02,317.01,317.02,1094
20260314,1351,317.02,317.02,317.01,317.02,163
20260314,1352,317.02,317.02,317.01,317.02,497
20260314,1353,317.02,317.02,317.01,317.02,997
20260314,1354,317.02,317.02,317.01,317.02,90
20260314,1355,317.02,317.02,317.01,317.01,2269
20260314,1356,317.02,317.02,317.01,317.01,470
20260314,1357,317.02,317.02,317.01,317.02,90
20260314,1358,317.02,317.02,317.01,317.02,124
20260314,1359,317.02,317.02,317.0,317.02,3138
20260314,1400,317.02,317.02,317.0,317.02,69
20260314,1401,317.02,317.02,317.01,317.01,522
20260314,1402,317.01,317.01,317.0,317.01,213
20260314,1403,317.01,317.01,317.0,317.0,185
20260314,1404,317.01,317.01,317.0,317.0,149
20260314,1405,317.01,317.01,317.0,317.01,469
20260314,1406,317.0,317.02,317.0,317.02,846
20260314,1407,317.02,317.02,317.01,317.02,500
20260314,1408,317.01,317.02,317.01,317.02,324
20260314,1409,317.01,317.02,317.01,317.01,150
20260314,1410,317.01,317.02,317.01,317.02,187
20260314,1411,317.02,317.02,317.01,317.02,778
20260314,1412,317.02,317.02,317.01,317.02,778
20260314,1413,317.01,317.02,317.01,317.02,172
20260314,1414,317.02,317.02,317.01,317.02,286
20260314,1415,317.02,317.02,317.01,317.02,334
20260314,1416,317.02,317.02,317.01,317.02,18075
20260314,1417,317.02,317.02,317.01,317.01,103
20260314,1418,317.02,317.02,317.01,317.01,624
20260314,1419,317.01,317.02,317.01,317.02,242
20260314,1420,317.02,317.02,317.01,317.02,331
20260314,1421,317.02,317.02,317.01,317.02,133
20260314,1422,317.02,317.02,317.01,317.02,154
20260314,1423,317.02,317.06,317.01,317.03,13026
20260314,1424,317.06,317.07,317.03,317.07,1484
20260314,1425,317.06,317.07,317.06,317.07,98
20260314,1426,317.07,317.07,317.06,317.06,312
20260314,1427,317.07,317.07,317.06,317.07,1045
20260314,1428,317.07,317.07,317.06,317.07,93
20260314,1429,317.07,317.07,317.06,317.07,425
20260314,1430,317.06,317.07,317.06,317.07,264
20260314,1431,317.07,317.07,317.01,317.07,1421
20260314,1432,317.07,317.07,317.0,317.0,7805
20260314,1433,317.05,317.06,317.0,317.06,539
20260314,1434,317.06,317.07,317.01,317.07,3148
20260314,1435,317.07,317.07,317.02,317.07,176
20260314,1436,317.07,317.07,317.03,317.07,107
20260314,1437,317.03,317.08,317.03,317.08,50
20260314,1438,317.08,317.08,317.05,317.06,844
20260314,1439,317.06,317.07,317.06,317.07,188
20260314,1440,317.07,317.08,317.06,317.06,215
20260314,1441,317.08,317.09,317.07,317.08,1257
20260314,1442,317.09,317.09,317.08,317.09,739
20260314,1443,317.09,317.1,317.09,317.1,101
20260314,1444,317.1,317.16,317.08,317.16,13598
20260314,1445,317.09,317.16,317.09,317.09,163
20260314,1446,317.15,317.15,317.09,317.13,1845
20260314,1447,317.13,317.14,317.09,317.14,204
20260314,1448,317.14,317.16,317.12,317.16,1884
20260314,1449,317.13,317.16,317.13,317.16,295
20260314,1450,317.16,317.16,317.13,317.13,192
20260314,1451,317.14,317.15,317.11,317.11,496
20260314,1452,317.12,317.12,317.09,317.11,88
20260314,1453,317.11,317.11,317.09,317.1,462
20260314,1454,317.1,317.1,317.08,317.1,34
20260314,1455,317.1,317.11,317.08,317.11,448
20260314,1456,317.11,317.11,317.06,317.07,3990
20260314,1457,317.07,317.07,317.03,317.05,2546
20260314,1458,317.07,317.07,317.04,317.07,1376
20260314,1459,317.06,317.07,317.06,317.06,169
20260314,1500,317.07,317.07,317.04,317.04,664
20260314,1501,317.07,317.07,317.04,317.07,196
20260314,1502,317.07,317.07,317.04,317.07,375
20260314,1503,317.07,317.09,317.05,317.08,107
20260314,1504,317.08,317.08,317.04,317.08,457
20260314,1505,317.08,317.09,317.03,317.08,4273
20260314,1506,317.08,317.09,317.04,317.09,257
20260314,1507,317.09,317.1,317.05,317.1,146
20260314,1508,317.1,317.11,317.09,317.09,314
20260314,1509,317.11,317.11,317.09,317.1,188
20260314,1510,317.11,317.11,317.1,317.11,53
20260314,1511,317.11,317.12,317.1,317.11,732
20260314,1512,317.11,317.12,317.11,317.12,193
20260314,1513,317.12,317.12,317.11,317.11,1158
20260314,1514,317.12,317.12,317.11,317.12,178
20260314,1515,317.12,317.12,317.11,317.12,162
20260314,1516,317.11,317.12,317.11,317.12,226
20260314,1517,317.12,317.12,317.11,317.12,3190
20260314,1518,317.12,317.12,317.11,317.12,425
20260314,1519,317.12,317.12,317.11,317.12,73
20260314,1520,317.12,317.12,317.11,317.11,212
20260314,1521,317.12,317.16,317.11,317.13,4224
20260314,1522,317.13,317.13,317.1,317.13,175
20260314,1523,317.1,317.14,317.1,317.11,4425
20260314,1524,317.11,317.11,317.05,317.09,3176
20260314,1525,317.09,317.1,317.05,317.05,879
20260314,1526,317.1,317.1,317.05,317.1,405
20260314,1527,317.11,317.11,317.01,317.11,1247
20260314,1528,317.11,317.11,317.01,317.01,603
20260314,1529,317.09,317.1,317.01,317.09,205
20260314,1530,317.09,317.1,317.01,317.09,521
20260314,1531,317.09,317.1,317.05,317.1,90
20260314,1532,317.1,317.1,317.03,317.03,2153
20260314,1533,317.05,317.1,317.05,317.1,704
20260314,1534,317.1,317.1,317.09,317.1,1346
20260314,1535,317.1,317.1,317.09,317.1,157
20260314,1536,317.1,317.1,317.08,317.09,80
20260314,1537,317.07,317.1,317.03,317.08,1658
20260314,1538,317.08,317.11,317.08,317.1,487
20260314,1539,317.1,317.1,317.03,317.1,1452
20260314,1540,317.05,317.1,317.05,317.06,355
20260314,1541,317.1,317.1,317.09,317.1,346
20260314,1542,317.09,317.11,317.09,317.11,2153
20260314,1543,317.11,317.11,317.1,317.1,91
20260314,1544,317.09,317.13,317.09,317.13,1185
20260314,1545,317.12,317.14,317.12,317.14,125
20260314,1546,317.14,317.14,317.12,317.14,95
20260314,1547,317.14,317.28,317.12,317.26,16516
20260314,1548,317.26,317.26,317.13,317.19,2051
20260314,1549,317.19,317.19,317.16,317.16,1156
20260314,1550,317.19,317.23,317.17,317.19,748
20260314,1551,317.23,317.25,317.13,317.22,2927
20260314,1552,317.22,317.22,317.13,317.21,726
20260314,1553,317.21,317.24,317.18,317.24,1354
20260314,1554,317.24,317.24,317.19,317.24,281
20260314,1555,317.24,317.26,317.2,317.26,9725
20260314,1556,317.2,317.26,317.2,317.26,165
20260314,1557,317.26,317.28,317.2,317.28,9137
20260314,1558,317.28,317.28,317.26,317.27,105
20260314,1559,317.27,317.28,317.26,317.26,3546
20260314,1600,317.26,317.28,317.26,317.26,342
20260314,1601,317.28,317.28,317.26,317.28,956
20260314,1602,317.28,317.28,317.26,317.28,148
20260314,1603,317.26,317.28,317.26,317.26,259
20260314,1604,317.27,317.29,317.26,317.27,197
20260314,1605,317.27,317.3,317.27,317.27,279
20260314,1606,317.29,317.3,317.26,317.26,325
20260314,1607,317.27,317.27,317.26,317.27,589
20260314,1608,317.27,317.3,317.26,317.3,3999
20260314,1609,317.3,317.3,317.26,317.3,99
20260314,1610,317.3,317.33,317.3,317.33,4125
20260314,1611,317.31,317.34,317.3,317.3,425
20260314,1612,317.34,317.34,317.3,317.31,149
20260314,1613,317.31,317.34,317.3,317.34,1552
20260314,1614,317.33,317.34,317.33,317.34,534
20260314,1615,317.33,317.33,317.31,317.33,48
20260314,1616,317.31,317.33,317.31,317.33,36
20260314,1617,317.32,317.33,317.3,317.31,653
20260314,1618,317.3,317.31,317.3,317.31,274
20260314,1619,317.31,317.31,317.3,317.31,1323
20260314,1620,317.31,317.31,317.3,317.3,202
20260314,1621,317.3,317.31,317.3,317.31,498
20260314,1622,317.31,317.31,317.3,317.31,106
20260314,1623,317.31,317.31,317.3,317.3,138
20260314,1624,317.3,317.31,317.3,317.31,1206
20260314,1625,317.31,317.31,317.3,317.31,436
20260314,1626,317.31,317.31,317.3,317.31,205
20260314,1627,317.31,317.31,317.3,317.3,768
20260314,1628,317.3,317.34,317.3,317.34,1284
20260314,1629,317.34,317.34,317.3,317.34,171
20260314,1630,317.34,317.34,317.3,317.31,976
20260314,1631,317.34,317.34,317.29,317.34,2834
20260314,1632,317.34,317.34,317.3,317.3,491
20260314,1633,317.33,317.33,317.29,317.33,142
20260314,1634,317.33,317.34,317.27,317.29,308
20260314,1635,317.29,317.29,317.26,317.26,17377
20260314,1636,317.26,317.29,317.26,317.28,310
20260314,1637,317.28,317.29,317.26,317.29,44
20260314,1638,317.26,317.29,317.26,317.29,108
20260314,1639,317.28,317.34,317.27,317.33,1000
20260314,1640,317.28,317.33,317.28,317.33,219
20260314,1641,317.28,317.33,317.26,317.3,872
20260314,1642,317.3,317.3,317.29,317.3,72
20260314,1643,317.3,317.3,317.29,317.3,672
20260314,1644,317.3,317.3,317.29,317.3,48
20260314,1645,317.3,317.3,317.29,317.3,223
20260314,1646,317.3,317.3,317.26,317.3,495
20260314,1647,317.3,317.3,317.26,317.3,172
20260314,1648,317.3,317.3,317.26,317.26,1130
20260314,1649,317.3,317.3,317.26,317.29,165
20260314,1650,317.29,317.29,317.26,317.26,101
20260314,1651,317.29,317.29,317.24,317.25,959
20260314,1652,317.29,317.29,317.25,317.29,68
20260314,1653,317.29,317.3,317.25,317.25,227
20260314,1654,317.29,317.29,317.22,317.25,579
20260314,1655,317.3,317.3,317.29,317.3,347
20260314,1656,317.3,317.3,317.29,317.3,163
20260314,1657,317.3,317.3,317.29,317.29,131
20260314,1658,317.29,317.3,317.28,317.3,220
20260314,1659,317.3,317.3,317.22,317.23,411
20260314,1700,317.23,317.23,317.2,317.23,233
20260314,1701,317.23,317.23,317.2,317.23,1111
20260314,1702,317.23,317.23,317.14,317.22,54
20260314,1703,317.21,317.22,317.17,317.17,127
20260314,1704,317.22,317.22,317.17,317.22,238
20260314,1705,317.17,317.22,317.17,317.22,101
20260314,1706,317.23,317.23,317.16,317.21,2242
20260314,1707,317.21,317.21,317.16,317.21,79
20260314,1708,317.21,317.21,317.16,317.21,87
20260314,1709,317.18,317.21,317.17,317.21,635
20260314,1710,317.21,317.21,317.11,317.21,671
20260314,1711,317.15,317.21,317.15,317.16,98
20260314,1712,317.16,317.2,317.14,317.15,468
20260314,1713,317.15,317.2,317.14,317.15,146
20260314,1714,317.19,317.2,317.15,317.15,195
20260314,1715,317.2,317.2,317.15,317.15,1012
20260314,1716,317.2,317.2,317.16,317.16,567
20260314,1717,317.2,317.2,317.1,317.12,4303
20260314,1718,317.12,317.12,317.1,317.1,390
20260314,1719,317.11,317.19,317.11,317.19,2648
20260314,1720,317.19,317.19,317.13,317.13,1169
20260314,1721,317.14,317.15,317.11,317.11,1170
20260314,1722,317.13,317.13,317.11,317.12,890
20260314,1723,317.12,317.19,317.11,317.19,156
20260314,1724,317.19,317.2,317.13,317.18,2393
20260314,1725,317.14,317.17,317.11,317.13,3813
20260314,1726,317.13,317.17,317.13,317.16,273
20260314,1727,317.15,317.19,317.13,317.13,397
20260314,1728,317.16,317.17,317.1,317.16,830
20260314,1729,317.16,317.17,317.1,317.16,425
20260314,1730,317.16,317.16,317.12,317.12,1051
20260314,1731,317.16,317.16,317.12,317.16,212
20260314,1732,317.16,317.16,317.09,317.15,3092
20260314,1733,317.15,317.15,317.11,317.15,253
20260314,1734,317.15,317.15,317.1,317.1,246
20260314,1735,317.15,317.15,317.1,317.15,67
20260314,1736,317.11,317.15,317.09,317.09,5308
20260314,1737,317.15,317.15,317.09,317.15,253
20260314,1738,317.15,317.15,317.11,317.15,781
20260314,1739,317.15,317.15,317.11,317.15,134
20260314,1740,317.15,317.15,317.11,317.14,1318
20260314,1741,317.11,317.15,317.11,317.15,94
20260314,1742,317.15,317.15,317.1,317.1,3156
20260314,1743,317.1,317.1,317.09,317.1,1586
20260314,1744,317.09,317.09,317.03,317.05,1602
20260314,1745,317.05,317.05,317.04,317.05,287
20260314,1746,317.05,317.05,317.04,317.05,396
20260314,1747,317.05,317.05,317.04,317.04,1020
20260314,1748,317.04,317.05,317.04,317.05,293
20260314,1749,317.04,317.05,317.04,317.05,697
20260314,1750,317.05,317.17,317.05,317.17,1700
20260314,1751,317.1,317.18,317.02,317.02,5316
20260314,1752,317.14,317.16,317.07,317.16,344
20260314,1753,317.14,317.17,317.09,317.1,601
20260314,1754,317.14,317.15,317.1,317.15,188
20260314,1755,317.11,317.15,317.03,317.13,2355
20260314,1756,317.13,317.18,317.09,317.11,5648
20260314,1757,317.13,317.18,317.13,317.18,1561
20260314,1758,317.17,317.2,317.17,317.2,2448
20260314,1759,317.19,317.2,317.19,317.2,530
20260314,1800,317.2,317.21,317.19,317.2,1416
20260314,1801,317.2,317.21,317.2,317.21,203
20260314,1802,317.21,317.21,317.19,317.19,346
20260314,1803,317.19,317.21,317.19,317.21,179
20260314,1804,317.2,317.21,317.19,317.19,345
20260314,1805,317.19,317.25,317.19,317.25,2868
20260314,1806,317.24,317.25,317.2,317.21,4380
20260314,1807,317.2,317.25,317.2,317.2,817
20260314,1808,317.21,317.25,317.21,317.25,162
20260314,1809,317.23,317.25,317.2,317.25,768
20260314,1810,317.25,317.25,317.2,317.21,2431
20260314,1811,317.21,317.21,317.2,317.21,280
20260314,1812,317.21,317.24,317.19,317.24,1154
20260314,1813,317.21,317.25,317.2,317.25,508
20260314,1814,317.25,317.25,317.2,317.24,3401
20260314,1815,317.2,317.25,317.2,317.25,1415
20260314,1816,317.2,317.25,317.2,317.2,258
20260314,1817,317.2,317.25,317.2,317.24,58
20260314,1818,317.25,317.25,317.24,317.24,10900
20260314,1819,317.24,317.26,317.24,317.26,496
20260314,1820,317.25,317.26,317.25,317.26,700
20260314,1821,317.26,317.26,317.25,317.26,752
20260314,1822,317.26,317.26,317.25,317.26,117
20260314,1823,317.26,317.28,317.25,317.28,856
20260314,1824,317.26,317.3,317.26,317.28,12178
20260314,1825,317.28,317.28,317.26,317.26,196
20260314,1826,317.28,317.28,317.25,317.26,760
20260314,1827,317.26,317.26,317.25,317.26,240
20260314,1828,317.26,317.26,317.25,317.26,117
20260314,1829,317.26,317.26,317.25,317.26,61
20260314,1830,317.25,317.26,317.21,317.21,1403
20260314,1831,317.25,317.25,317.21,317.25,54
20260314,1832,317.25,317.25,317.2,317.21,122
20260314,1833,317.2,317.24,317.2,317.23,68
20260314,1834,317.23,317.23,317.2,317.23,24
20260314,1835,317.2,317.24,317.2,317.24,865
20260314,1836,317.24,317.25,317.21,317.24,4889
